county,state,sab,fips,per_dem,per_gop,pop_2019,median_income
lee,North Carolina,NC,37105,0.42065164532300003,0.552155940995,61779,57412.0
lenoir,North Carolina,NC,37107,0.460862745098,0.52368627451,55949,46034.0
lincoln,North Carolina,NC,37109,0.249334583893,0.7263301984839999,86111,61132.0
mcdowell,North Carolina,NC,37111,0.237510865675,0.74229176254,45756,47813.0
macon,North Carolina,NC,37113,0.279245500692,0.694220119982,35858,47433.0
madison,North Carolina,NC,37115,0.35555352909000004,0.614171074229,21755,45730.0
martin,North Carolina,NC,37117,0.49055011812399996,0.49561255484300004,22440,42495.0
mecklenburg,North Carolina,NC,37119,0.632820450638,0.334109225393,1110356,74648.0
mitchell,North Carolina,NC,37121,0.199421238047,0.783215903372,14964,45026.0
montgomery,North Carolina,NC,37123,0.35880862957500004,0.617521180889,27173,48561.0
moore,North Carolina,NC,37125,0.33820634189300003,0.634042642316,100880,60865.0
nash,North Carolina,NC,37127,0.49088544442800003,0.493401274972,94298,54824.0
new hanover,North Carolina,NC,37129,0.4618391164,0.5027267627390001,234473,59289.0
northampton,North Carolina,NC,37131,0.6262678004300001,0.364306935765,19483,39335.0
onslow,North Carolina,NC,37133,0.30987645401299996,0.656419333863,197938,49820.0
orange,North Carolina,NC,37135,0.740385819867,0.230151572091,148476,62536.0
pamlico,North Carolina,NC,37137,0.35838747784999997,0.623892498523,12726,50304.0
pasquotank,North Carolina,NC,37139,0.498408394247,0.476420655506,39824,44932.0
pender,North Carolina,NC,37141,0.33562352245899996,0.639664598109,63060,52987.0
perquimans,North Carolina,NC,37143,0.347384382108,0.62820318423,13463,43595.0
person,North Carolina,NC,37145,0.402631715277,0.575869035901,39490,54842.0
pitt,North Carolina,NC,37147,0.523446284371,0.449644791986,180742,48509.0
polk,North Carolina,NC,37149,0.346451552737,0.628368926606,20724,53514.0
randolph,North Carolina,NC,37151,0.20551756661200002,0.772710838639,143667,56597.0
richmond,North Carolina,NC,37153,0.440652740127,0.542125126242,44829,42550.0
robeson,North Carolina,NC,37155,0.465782937091,0.514371166422,130625,41623.0
rockingham,North Carolina,NC,37157,0.33975443515299997,0.639604582588,91010,49861.0
rowan,North Carolina,NC,37159,0.304511874188,0.671993404991,142088,55337.0
rutherford,North Carolina,NC,37161,0.250335976347,0.728867087757,67029,45932.0
sampson,North Carolina,NC,37163,0.409002262267,0.575746938139,63531,46923.0
scotland,North Carolina,NC,37165,0.529651458925,0.452011933348,34823,45767.0
stanly,North Carolina,NC,37167,0.237954568605,0.739805099997,62806,54457.0
stokes,North Carolina,NC,37169,0.209404021279,0.7653052024160001,45591,57276.0
surry,North Carolina,NC,37171,0.234911410795,0.742033288065,71783,48772.0
swain,North Carolina,NC,37173,0.36542962219999997,0.594617184888,14271,42222.0
transylvania,North Carolina,NC,37175,0.37385321100900004,0.598681192661,34385,56950.0
tyrrell,North Carolina,NC,37177,0.414705882353,0.569411764706,4016,37906.0
union,North Carolina,NC,37179,0.328690296923,0.639648248967,239859,74736.0
vance,North Carolina,NC,37181,0.615727153122,0.369598218804,44535,46196.0
wake,North Carolina,NC,37183,0.583929619916,0.378923161232,1111761,81156.0
warren,North Carolina,NC,37185,0.658698014423,0.326187888966,19731,41843.0
washington,North Carolina,NC,37187,0.570727718724,0.41864268193000004,11580,42601.0
watauga,North Carolina,NC,37189,0.48500121658699996,0.46998505335600005,56177,48130.0
wayne,North Carolina,NC,37191,0.431920359666,0.5491329479770001,123131,50094.0
wilkes,North Carolina,NC,37193,0.21385034366500003,0.765562183893,68412,50561.0
wilson,North Carolina,NC,37195,0.519431809113,0.463118133695,81801,48875.0
yadkin,North Carolina,NC,37197,0.180979827089,0.796253602305,37667,54106.0
yancey,North Carolina,NC,37199,0.32432707993500004,0.649163947798,18069,43795.0
adams,North Dakota,ND,38001,0.179104477612,0.749585406302,2216,42917.0
barnes,North Dakota,ND,38003,0.304016752332,0.600799543118,10415,45997.0
benson,North Dakota,ND,38005,0.434020618557,0.47783505154600003,6832,39388.0
billings,North Dakota,ND,38007,0.09797297297299999,0.831081081081,928,48213.0
bottineau,North Dakota,ND,38009,0.213558335758,0.722141402386,6282,44059.0
bowman,North Dakota,ND,38011,0.128321085359,0.816845675523,3024,47089.0
burke,North Dakota,ND,38013,0.11445198836100001,0.8525703200779999,2115,37384.0
burleigh,North Dakota,ND,38015,0.231791611554,0.6933267909720001,95626,60967.0
cass,North Dakota,ND,38017,0.397058636923,0.504244546804,181923,56300.0
cavalier,North Dakota,ND,38019,0.24174707973600001,0.688674454038,3762,47033.0
dickey,North Dakota,ND,38021,0.232293423272,0.6981450252949999,4872,43141.0
divide,North Dakota,ND,38023,0.204717775906,0.72451558551,2264,44408.0
dunn,North Dakota,ND,38025,0.161891768986,0.7971805366079999,4424,44299.0
eddy,North Dakota,ND,38027,0.290401968827,0.64807219032,2287,42272.0
emmons,North Dakota,ND,38029,0.109749872384,0.853496681981,3241,38548.0
foster,North Dakota,ND,38031,0.20364920541499998,0.728075338434,3210,47256.0
golden valley,North Dakota,ND,38033,0.105095541401,0.841825902335,1761,44228.0
grand forks,North Dakota,ND,38035,0.36444414526600005,0.5494597960350001,69451,52814.0
grant,North Dakota,ND,38037,0.137398971345,0.8067597354889999,2274,34189.0
griggs,North Dakota,ND,38039,0.23897353648800002,0.6792301523659999,2231,43645.0
hettinger,North Dakota,ND,38041,0.13322759714500002,0.818398096749,2499,43109.0
kidder,North Dakota,ND,38043,0.131811487482,0.814432989691,2480,37471.0
lamoure,North Dakota,ND,38045,0.236406619385,0.697399527187,4046,43844.0
logan,North Dakota,ND,38047,0.108737864078,0.841747572816,1850,41304.0
mchenry,North Dakota,ND,38049,0.176404912542,0.7409750651279999,5745,40253.0
mcintosh,North Dakota,ND,38051,0.163738580464,0.769501054111,2497,38947.0
mckenzie,North Dakota,ND,38053,0.151501959077,0.7969090117540001,15024,43305.0
mclean,North Dakota,ND,38055,0.205532078371,0.7351133307719999,9450,47725.0
mercer,North Dakota,ND,38057,0.134969325153,0.813978965819,8187,62384.0
morton,North Dakota,ND,38059,0.197915996655,0.728050427735,31364,54649.0
mountrail,North Dakota,ND,38061,0.302070341731,0.636318283861,10545,39993.0
nelson,North Dakota,ND,38063,0.316410861865,0.6050767414399999,2879,42641.0
oliver,North Dakota,ND,38065,0.11876247505000001,0.8253493013969999,1959,54091.0
pembina,North Dakota,ND,38067,0.22017458777899998,0.7125767862919999,6801,53766.0
pierce,North Dakota,ND,38069,0.213366336634,0.7094059405940001,3975,39146.0
ramsey,North Dakota,ND,38071,0.288424683787,0.616328095056,11519,52541.0
ransom,North Dakota,ND,38073,0.360811394044,0.521795425119,5218,55599.0
renville,North Dakota,ND,38075,0.159362549801,0.7792828685259999,2327,45377.0
richland,North Dakota,ND,38077,0.27667560321699997,0.6379356568360001,16177,53276.0
rolette,North Dakota,ND,38079,0.5726379027849999,0.330420535227,14176,38715.0
sargent,North Dakota,ND,38081,0.350353892821,0.5500505561169999,3898,54922.0
sheridan,North Dakota,ND,38083,0.121447028424,0.832041343669,1315,36085.0
sioux,North Dakota,ND,38085,0.644010195412,0.217502124044,4230,33182.0
slope,North Dakota,ND,38087,0.0983606557377,0.8454332552689999,750,36406.0
stark,North Dakota,ND,38089,0.144036318613,0.8021460998759999,31489,48004.0
steele,North Dakota,ND,38091,0.36686991869900004,0.545731707317,1890,52773.0
stutsman,North Dakota,ND,38093,0.24994968806600001,0.6747836586839999,20704,49956.0
towner,North Dakota,ND,38095,0.268249780123,0.644678979771,2189,48320.0
traill,North Dakota,ND,38097,0.320652173913,0.58566252588,8036,55264.0
walsh,North Dakota,ND,38099,0.256658595642,0.658375522782,10641,49951.0
ward,North Dakota,ND,38101,0.21562860653000002,0.692490972041,67641,49693.0
wells,North Dakota,ND,38103,0.178146258503,0.762329931973,3834,47072.0
williams,North Dakota,ND,38105,0.137441136563,0.8007821853300001,37589,46477.0
adams,Ohio,OH,39001,0.207267468137,0.763355328573,27698,43265.0
allen,Ohio,OH,39003,0.287100098575,0.668921946411,102351,54678.0
ashland,Ohio,OH,39005,0.235066877129,0.7131760405419999,53484,57823.0
ashtabula,Ohio,OH,39007,0.381597126278,0.571604411063,97241,52552.0
athens,Ohio,OH,39009,0.556601410114,0.38710139221900003,65327,40324.0
auglaize,Ohio,OH,39011,0.167322834646,0.793088363955,45656,64004.0
belmont,Ohio,OH,39013,0.283328421259,0.6788158627240001,67006,43854.0
brown,Ohio,OH,39015,0.223104655416,0.7449187522859999,43432,56531.0
butler,Ohio,OH,39017,0.336654356319,0.620114949353,383134,70672.0
carroll,Ohio,OH,39019,0.24392910127300002,0.707972202702,26914,52407.0
champaign,Ohio,OH,39021,0.255043473319,0.699778371313,38885,63668.0
clark,Ohio,OH,39023,0.380174438108,0.5754948004029999,134083,59537.0
clermont,Ohio,OH,39025,0.270551034161,0.68384220621,206428,72888.0
clinton,Ohio,OH,39027,0.21784530386700002,0.743977900552,41968,59724.0
columbiana,Ohio,OH,39029,0.271160601843,0.686816464506,101883,50513.0
coshocton,Ohio,OH,39031,0.261212485796,0.693870730566,36600,51214.0
crawford,Ohio,OH,39033,0.241578440808,0.7092824296870001,41494,53467.0
cuyahoga,Ohio,OH,39035,0.658357766233,0.308444353,1235072,57807.0
darke,Ohio,OH,39037,0.1758,0.78792,51113,58012.0
defiance,Ohio,OH,39039,0.296824950829,0.645012644001,38087,66323.0
delaware,Ohio,OH,39041,0.39544060498899997,0.556038401215,209177,99265.0
erie,Ohio,OH,39043,0.42722570106200003,0.525483256194,74266,63088.0
fairfield,Ohio,OH,39045,0.34234923875100004,0.611876612515,157574,70786.0
fayette,Ohio,OH,39047,0.24701858186200001,0.717666635851,28525,54216.0
franklin,Ohio,OH,39049,0.605650509905,0.346717479913,1316756,63070.0
fulton,Ohio,OH,39051,0.289034939351,0.6484801623740001,42126,65048.0
gallia,Ohio,OH,39053,0.203686050207,0.760009532888,29898,44558.0
geauga,Ohio,OH,39055,0.352203709783,0.606881976362,93649,88848.0
greene,Ohio,OH,39057,0.351901849736,0.5965617269219999,168937,71810.0
guernsey,Ohio,OH,39059,0.265288437732,0.691012626888,38875,44439.0
hamilton,Ohio,OH,39061,0.525536708861,0.43030886075900004,817473,60458.0
hancock,Ohio,OH,39063,0.267463652885,0.675176056338,75783,64726.0
hardin,Ohio,OH,39065,0.238887964042,0.710920592642,31365,50829.0
harrison,Ohio,OH,39067,0.239074180564,0.721822886717,15040,44746.0
henry,Ohio,OH,39069,0.26991441738,0.6682759125159999,27006,62957.0
highland,Ohio,OH,39071,0.20154856874699997,0.762846081652,43161,52118.0
hocking,Ohio,OH,39073,0.29673139934500004,0.6618716534800001,28264,50565.0
holmes,Ohio,OH,39075,0.16317102467,0.7925713757739999,43960,54525.0
huron,Ohio,OH,39077,0.29097484793699996,0.654693407858,58266,59859.0
jackson,Ohio,OH,39079,0.237329103407,0.7264899161570001,32413,45252.0
jefferson,Ohio,OH,39081,0.30252663816799996,0.6593504753399999,65325,45535.0
knox,Ohio,OH,39083,0.286624891962,0.668503313166,62322,57378.0
lake,Ohio,OH,39085,0.399468037947,0.555253125277,230149,71968.0
lawrence,Ohio,OH,39087,0.263940806968,0.7029172607809999,59463,42988.0
licking,Ohio,OH,39089,0.331994105719,0.621493973476,176862,65122.0
logan,Ohio,OH,39091,0.215975627172,0.741943161803,45672,61218.0
lorain,Ohio,OH,39093,0.475346495529,0.478185783073,309833,66477.0
lucas,Ohio,OH,39095,0.5601041297129999,0.386584169779,428348,56089.0
madison,Ohio,OH,39097,0.278261907604,0.675599856751,44731,65252.0
mahoning,Ohio,OH,39099,0.49800136492200003,0.468043996561,228683,52022.0
marion,Ohio,OH,39101,0.302089831566,0.645781347473,65093,57130.0
medina,Ohio,OH,39103,0.35342435094,0.602182184423,179746,82370.0
meigs,Ohio,OH,39105,0.229224229543,0.729968119022,22907,40272.0
mercer,Ohio,OH,39107,0.15646258503399998,0.806943467042,41172,63082.0
miami,Ohio,OH,39109,0.249324810072,0.705520041969,106987,65100.0
monroe,Ohio,OH,39111,0.246335626683,0.715076278792,13654,44966.0
montgomery,Ohio,OH,39113,0.471473793877,0.48391569161700004,531687,59265.0
morgan,Ohio,OH,39115,0.272019077901,0.6860095389509999,14508,42606.0
morrow,Ohio,OH,39117,0.229272210552,0.724206104041,35328,60337.0
muskingum,Ohio,OH,39119,0.30168153077300003,0.6512963525419999,86215,51929.0
noble,Ohio,OH,39121,0.204425531915,0.755914893617,14424,48615.0
ottawa,Ohio,OH,39123,0.374206604728,0.5698187839209999,40525,65269.0
paulding,Ohio,OH,39125,0.23388373671100002,0.719181180728,18672,59518.0
perry,Ohio,OH,39127,0.278009148631,0.681231651533,36134,50745.0
pickaway,Ohio,OH,39129,0.26560006718699997,0.6921138825900001,58457,63215.0
pike,Ohio,OH,39131,0.299053244159,0.666116563884,27772,46710.0
portage,Ohio,OH,39133,0.425359614969,0.526957603288,162466,65451.0
preble,Ohio,OH,39135,0.211135531136,0.7509645909649999,40882,62124.0
putnam,Ohio,OH,39137,0.156306085822,0.7996954369939999,33861,68519.0
richland,Ohio,OH,39139,0.290831612051,0.666275889019,121154,55193.0
ross,Ohio,OH,39141,0.342082541875,0.615886720774,76666,54780.0
sandusky,Ohio,OH,39143,0.354043141392,0.583645556728,58518,59897.0
scioto,Ohio,OH,39145,0.29850091160799996,0.6665541224930001,75314,41336.0
seneca,Ohio,OH,39147,0.30820663515200003,0.620033218347,55178,56138.0
shelby,Ohio,OH,39149,0.17927304197299998,0.785287754219,48590,65687.0
stark,Ohio,OH,39151,0.38966336587300004,0.5638563101340001,370606,58775.0
summit,Ohio,OH,39153,0.519818994387,0.438234435078,541013,62436.0
trumbull,Ohio,OH,39155,0.447843695853,0.5118578125500001,197974,56523.0
tuscarawas,Ohio,OH,39157,0.296722211136,0.6511923767710001,91987,52377.0
union,Ohio,OH,39159,0.283797535145,0.663362605058,58988,76366.0
van wert,Ohio,OH,39161,0.19633392226100002,0.760306242638,28275,58293.0
vinton,Ohio,OH,39163,0.246986834786,0.7044316706839999,13085,43487.0
warren,Ohio,OH,39165,0.289145237803,0.6647207099970001,234602,85530.0
washington,Ohio,OH,39167,0.270453918322,0.686430739514,59911,50586.0
wayne,Ohio,OH,39169,0.302162718847,0.651328527291,115710,61305.0
williams,Ohio,OH,39171,0.25309953949700004,0.691108749557,36692,60120.0
wood,Ohio,OH,39173,0.424486650505,0.509480308893,130817,65591.0
wyandot,Ohio,OH,39175,0.238938053097,0.706617929973,21772,57322.0
adair,Oklahoma,OK,40001,0.212430426716,0.7348484848479999,22194,36721.0
alfalfa,Oklahoma,OK,40003,0.09574468085110001,0.855939716312,5702,44659.0
atoka,Oklahoma,OK,40005,0.15893642543,0.813274690124,13758,36531.0
beaver,Oklahoma,OK,40007,0.07867679928480001,0.888243182834,5311,54187.0
beckham,Oklahoma,OK,40009,0.12724133351,0.835037853633,21859,40442.0
blaine,Oklahoma,OK,40011,0.18745056683400002,0.760348009491,9429,41850.0
bryan,Oklahoma,OK,40013,0.20275862069000003,0.758548094374,47995,41159.0
caddo,Oklahoma,OK,40015,0.258997429306,0.693337617823,28762,40361.0
canadian,Oklahoma,OK,40017,0.21114932126699998,0.72342081448,148306,67062.0
carter,Oklahoma,OK,40019,0.215939135596,0.741973776507,48111,43398.0
cherokee,Oklahoma,OK,40021,0.330866743495,0.606053254079,48657,39164.0
choctaw,Oklahoma,OK,40023,0.19634618933400003,0.775419819155,14672,33566.0
cimarron,Oklahoma,OK,40025,0.0649953574745,0.893221912721,2137,45199.0
cleveland,Oklahoma,OK,40027,0.354810383623,0.571401130564,284014,61760.0
coal,Oklahoma,OK,40029,0.171750940242,0.790639364814,5495,34986.0
comanche,Oklahoma,OK,40031,0.35192591681,0.5892505537780001,120749,49984.0
cotton,Oklahoma,OK,40033,0.162951575711,0.789392774789,5666,40159.0
craig,Oklahoma,OK,40035,0.216164762894,0.740567670474,14142,45748.0
creek,Oklahoma,OK,40037,0.202667963593,0.748245674981,71522,48952.0
custer,Oklahoma,OK,40039,0.199601177476,0.7423796410600001,29003,42098.0
delaware,Oklahoma,OK,40041,0.210841836735,0.752295918367,43009,41319.0
dewey,Oklahoma,OK,40043,0.0988423864648,0.874443455031,4891,41578.0
ellis,Oklahoma,OK,40045,0.0848849945235,0.881708652793,3859,41252.0
garfield,Oklahoma,OK,40047,0.20242485709000002,0.737506914992,61056,48713.0
garvin,Oklahoma,OK,40049,0.175861741525,0.782736682176,27711,41428.0
grady,Oklahoma,OK,40051,0.174237318596,0.7769690434469999,55834,48151.0
grant,Oklahoma,OK,40053,0.130454545455,0.830454545455,4333,42767.0
greer,Oklahoma,OK,40055,0.170358649789,0.78164556962,5712,38067.0
harmon,Oklahoma,OK,40057,0.229743589744,0.7323076923080001,2653,33008.0
harper,Oklahoma,OK,40059,0.0882154882155,0.8801346801350001,3688,49745.0
haskell,Oklahoma,OK,40061,0.186311787072,0.7809463455850001,12627,36237.0
hughes,Oklahoma,OK,40063,0.21237569060800002,0.7485082872930001,13279,33386.0
jackson,Oklahoma,OK,40065,0.18870099923099998,0.764668203946,24530,45364.0
jefferson,Oklahoma,OK,40067,0.155650319829,0.8123667377399999,6002,34940.0
johnston,Oklahoma,OK,40069,0.195451137216,0.7700574856290001,11085,36295.0
kay,Oklahoma,OK,40071,0.222328073831,0.724501339684,43538,45401.0
kingfisher,Oklahoma,OK,40073,0.12787849093599998,0.8412542871140001,15765,54129.0
kiowa,Oklahoma,OK,40075,0.21954714818000004,0.743192891946,8708,38451.0
latimer,Oklahoma,OK,40077,0.196790123457,0.763950617284,10073,35365.0
le flore,Oklahoma,OK,40079,0.18867376010200002,0.775975347404,49853,40259.0
lincoln,Oklahoma,OK,40081,0.173059067209,0.774087565174,34877,46028.0
logan,Oklahoma,OK,40083,0.223717542749,0.718439940891,48011,54289.0
love,Oklahoma,OK,40085,0.19408502772599998,0.771058885661,10253,48052.0
mcclain,Oklahoma,OK,40087,0.17180355128,0.780984619039,40474,55013.0
mccurtain,Oklahoma,OK,40089,0.167989541507,0.806984779158,32832,35660.0
mcintosh,Oklahoma,OK,40091,0.266649912038,0.691254083941,19596,38320.0
major,Oklahoma,OK,40093,0.09120329508680002,0.864960282436,7629,45677.0
marshall,Oklahoma,OK,40095,0.199562602515,0.765810096592,16931,39018.0
mayes,Oklahoma,OK,40097,0.217858961303,0.735106924644,41100,45937.0
murray,Oklahoma,OK,40099,0.196561085973,0.7552941176469999,14073,44710.0
muskogee,Oklahoma,OK,40101,0.32939279957,0.621212747489,67997,41971.0
noble,Oklahoma,OK,40103,0.18501026694000003,0.761190965092,11131,50133.0
nowata,Oklahoma,OK,40105,0.17512390842599998,0.783809299032,10076,43494.0
okfuskee,Oklahoma,OK,40107,0.23976608187100001,0.709636409865,11993,35899.0
oklahoma,Oklahoma,OK,40109,0.411759116111,0.516901856299,797434,51749.0
okmulgee,Oklahoma,OK,40111,0.314492961793,0.641051422005,38465,40811.0
osage,Oklahoma,OK,40113,0.29526977088000006,0.663023967902,46963,50884.0
ottawa,Oklahoma,OK,40115,0.24181171626400003,0.713737600599,31127,40597.0
pawnee,Oklahoma,OK,40117,0.21131421367800002,0.743145288371,16376,46728.0
payne,Oklahoma,OK,40119,0.31658798515299996,0.599805398393,81784,42406.0
pittsburg,Oklahoma,OK,40121,0.214724637681,0.738550724638,43654,42327.0
pontotoc,Oklahoma,OK,40123,0.24524098825399998,0.7033886863779999,38284,39782.0
pottawatomie,Oklahoma,OK,40125,0.23625919660100003,0.7013416217489999,72592,46598.0
